intersection_id.x,intersection_id.y,Lng,Lat,Hour,Measure,Day
10,11,4.9585108,52.2786115,1,0,Mon
10,13,4.9585108,52.2786115,2,1,Tue
100,101,4.9584075,52.2917081,3,2,Wed
100,95,4.9584075,52.2917081,4,4,Thu
10000,10033,4.9390128,52.3507068,5,3,Fri
10000,9849,4.9390128,52.3507068,6,5,Sat
10000,9885,4.9390128,52.3507068,7,0,Sun
10002,10053,4.905194,52.3507118,8,1,Mon
10002,9917,4.905194,52.3507118,9,2,Tue
10003,10056,4.7772657,52.3507164,10,4,Wed
10003,10107,4.7772657,52.3507164,11,3,Thu
10004,10203,4.7958612,52.350719,12,5,Fri
10004,9969,4.7958612,52.350719,13,0,Sat
10005,10225,4.9207182,52.3507204,14,1,Sun
10005,9651,4.9207182,52.3507204,15,2,Mon
10005,9683,4.9207182,52.3507204,16,4,Tue
10006,10092,5.010919,52.3507211,17,3,Wed
10006,9843,5.010919,52.3507211,18,5,Thu
10007,10015,4.8609104,52.3507222,19,0,Fri
10007,9746,4.8609104,52.3507222,20,1,Sat
10008,9994,4.8716158,52.3507227,21,2,Sun
10009,10032,4.8110501,52.3507228,22,4,Mon
1001,1004,5.0152674,52.305147,23,3,Tue
1001,999,5.0152674,52.305147,24,5,Wed
10011,10055,4.9412833,52.3507365,1,0,Thu
10011,9916,4.9412833,52.3507365,2,1,Fri
10011,9925,4.9412833,52.3507365,3,2,Sat
10014,9978,4.7851827,52.350744,4,4,Sun
10015,10048,4.8610164,52.3507454,5,3,Mon
10015,10088,4.8610164,52.3507454,6,5,Tue
10016,10215,4.7837361,52.3507549,7,0,Wed
10016,9937,4.7837361,52.3507549,8,1,Thu
10017,9691,4.9008961,52.3507624,9,2,Fri
10017,9959,4.9008961,52.3507624,10,4,Sat
10018,10260,5.0037148,52.350763,11,3,Sun
10018,9516,5.0037148,52.350763,12,5,Mon
10019,10034,4.793973,52.3507647,13,0,Tue
10019,9984,4.793973,52.3507647,14,1,Wed
1002,1043,5.0136738,52.3051607,15,2,Thu
1002,998,5.0136738,52.3051607,16,4,Fri
10020,10176,4.849454,52.3507653,17,3,Sat
10020,9428,4.849454,52.3507653,18,5,Sun
10023,10008,4.8726434,52.3507704,19,0,Mon
10023,10266,4.8726434,52.3507704,20,1,Tue
10025,10146,4.9435367,52.3507728,21,2,Wed
10025,10226,4.9435367,52.3507728,22,4,Thu
10025,9850,4.9435367,52.3507728,23,3,Fri
10025,9931,4.9435367,52.3507728,24,5,Sat
